Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.70     0.00     5293     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear()
  0.00      0.70     0.00     4691     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator()
  0.00      0.70     0.00     4691     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::~_List_impl()
  0.00      0.70     0.00     4691     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base()
  0.00      0.70     0.00     4691     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::~list()
  0.00      0.70     0.00     4556     0.00     0.00  neighbor_t const* std::__addressof<neighbor_t const>(neighbor_t const&)
  0.00      0.70     0.00     3728     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&)
  0.00      0.70     0.00     2921     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<unsigned int> > const&)
  0.00      0.70     0.00     2921     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.70     0.00     2921     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&)
  0.00      0.70     0.00     2921     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.70     0.00     2921     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&)
  0.00      0.70     0.00     2921     0.00     0.00  void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type)
  0.00      0.70     0.00     2371     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      0.70     0.00     2217     0.00     0.00  AdjacencyListGraph::updateArc(arc_t const&)
  0.00      0.70     0.00     2191     0.00     0.01  updateArc(AbstractGraph&, unsigned int, unsigned int, int)
  0.00      0.70     0.00     2156     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&)
  0.00      0.70     0.00     1799     0.00     0.00  std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const
  0.00      0.70     0.00     1799     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      0.70     0.00     1770     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator()
  0.00      0.70     0.00     1770     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl()
  0.00      0.70     0.00     1770     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base()
  0.00      0.70     0.00     1770     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list()
  0.00      0.70     0.00     1729     0.00     0.00  LevelGraph::getNbrLevels() const
  0.00      0.70     0.00     1650     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator()
  0.00      0.70     0.00     1646     0.00     0.00  AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int)
  0.00      0.70     0.00     1249     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      0.70     0.00     1243     0.00     0.00  LevelGraph::getLevel(unsigned int) const
  0.00      0.70     0.00     1199     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::front()
  0.00      0.70     0.00     1078     0.00     0.00  AdjacencyListGraph::rmArc(arc_t const&)
  0.00      0.70     0.00      862     0.00     0.00  LevelGraph::addVertexToLevel(unsigned int, unsigned int)
  0.00      0.70     0.00      677     0.00     0.00  min(int, int)
  0.00      0.70     0.00      640     0.00     0.00  std::_Iter_base<edge*, false>::_S_base(edge*)
  0.00      0.70     0.00      602     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::clear()
  0.00      0.70     0.00      593     0.00     0.00  AdjacencyListGraph::rmArc(unsigned int, unsigned int)
  0.00      0.70     0.00      568     0.00     0.77  leastArcsPath(AbstractGraph&, unsigned int, unsigned int)
  0.00      0.70     0.00      564     0.00     0.01  lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >)
  0.00      0.70     0.00      564     0.00     0.03  updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int)
  0.00      0.70     0.00      550     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::empty() const
  0.00      0.70     0.00      550     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<unsigned int> >, true>::_S_do_it(std::allocator<std::_List_node<unsigned int> > const&, std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.70     0.00      550     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_transfer(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      0.70     0.00      550     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_check_equal_allocators(std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      0.70     0.00      550     0.00     0.00  void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      0.70     0.00      550     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::splice(std::_List_iterator<unsigned int>, std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      0.70     0.00      550     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::allocator<unsigned int> const&)
  0.00      0.70     0.00      538     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator()
  0.00      0.70     0.00      384     0.00     0.00  std::_Niter_base<edge*>::iterator_type std::__niter_base<edge*>(edge*)
  0.00      0.70     0.00      260     0.00     0.00  std::vector<edge, std::allocator<edge> >::size() const
  0.00      0.70     0.00      256     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::base() const
  0.00      0.70     0.00      256     0.00     0.00  std::_Miter_base<edge*>::iterator_type std::__miter_base<edge*>(edge*)
  0.00      0.70     0.00      196     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator()
  0.00      0.70     0.00      192     0.00     0.00  __gnu_cxx::new_allocator<edge>::max_size() const
  0.00      0.70     0.00      128     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::__normal_iterator(edge* const&)
  0.00      0.70     0.00      128     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator() const
  0.00      0.70     0.00      128     0.00     0.00  std::vector<edge, std::allocator<edge> >::max_size() const
  0.00      0.70     0.00      128     0.00     0.00  edge* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<edge>(edge const*, edge const*, edge*)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::__uninitialized_copy<true>::__uninit_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::__copy_move_a<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::__copy_move_a2<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::uninitialized_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::__uninitialized_copy_a<edge*, edge*, edge>(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::__uninitialized_move_a<edge*, edge*, std::allocator<edge> >(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      0.70     0.00      128     0.00     0.00  edge* std::copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      0.70     0.00       68     0.00     0.00  void std::_Destroy_aux<true>::__destroy<edge*>(edge*, edge*)
  0.00      0.70     0.00       68     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_deallocate(edge*, unsigned long)
  0.00      0.70     0.00       68     0.00     0.00  void std::_Destroy<edge*>(edge*, edge*)
  0.00      0.70     0.00       68     0.00     0.00  void std::_Destroy<edge*, edge>(edge*, edge*, std::allocator<edge>&)
  0.00      0.70     0.00       64     0.00     0.00  __gnu_cxx::new_allocator<edge>::deallocate(edge*, unsigned long)
  0.00      0.70     0.00       64     0.00     0.00  __gnu_cxx::new_allocator<edge>::allocate(unsigned long, void const*)
  0.00      0.70     0.00       64     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::difference_type __gnu_cxx::operator-<edge*, std::vector<edge, std::allocator<edge> > >(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&, __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&)
  0.00      0.70     0.00       64     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_check_len(unsigned long, char const*) const
  0.00      0.70     0.00       64     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_allocate(unsigned long)
  0.00      0.70     0.00       64     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_insert_aux(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >, edge const&)
  0.00      0.70     0.00       64     0.00     0.00  std::vector<edge, std::allocator<edge> >::end()
  0.00      0.70     0.00       64     0.00     0.00  std::vector<edge, std::allocator<edge> >::begin()
  0.00      0.70     0.00       64     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.70     0.00       58     0.00     0.00  LevelGraph::rmVertexToLevel(unsigned int, unsigned int)
  0.00      0.70     0.00       58     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&)
  0.00      0.70     0.00       49     0.00     0.24  AdjacencyListGraph::_clear()
  0.00      0.70     0.00       41     0.00     0.00  unsigned int const* std::__addressof<unsigned int const>(unsigned int const&)
  0.00      0.70     0.00       33     0.00     0.00  AbstractGraph::AbstractGraph()
  0.00      0.70     0.00       33     0.00     0.00  AbstractGraph::~AbstractGraph()
  0.00      0.70     0.00       33     0.00     0.24  AdjacencyListGraph::~AdjacencyListGraph()
  0.00      0.70     0.00       25     0.00     0.00  AdjacencyListGraph::AdjacencyListGraph(unsigned int)
  0.00      0.70     0.00       24     0.00     1.67  AdjacencyListGraph::_construct(AbstractGraph const&)
  0.00      0.70     0.00       20     0.00     0.00  LevelGraph::_clear()
  0.00      0.70     0.00       12     0.00     1.74  generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int)
  0.00      0.70     0.00       12     0.00     0.00  LevelGraph::LevelGraph(unsigned int, unsigned int)
  0.00      0.70     0.00       12     0.00     0.24  LevelGraph::~LevelGraph()
