Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.53     0.00    11356     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::difference_type std::distance<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      0.53     0.00    10586     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::pop_front()
  0.00      0.53     0.00    10508     0.00     0.00  neighbor_t const* std::__addressof<neighbor_t const>(neighbor_t const&)
  0.00      0.53     0.00     8395     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator()
  0.00      0.53     0.00     8395     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl()
  0.00      0.53     0.00     8395     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base()
  0.00      0.53     0.00     8395     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::list()
  0.00      0.53     0.00     7792     0.00     0.00  std::_List_iterator<neighbor_t>::_List_iterator()
  0.00      0.53     0.00     7479     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  0.00      0.53     0.00     7441     0.00     0.00  AdjacencyListGraph::addArc(unsigned int, unsigned int, int)
  0.00      0.53     0.00     7080     0.00     0.00  randMinMax(unsigned int, unsigned int)
  0.00      0.53     0.00     7079     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::empty() const
  0.00      0.53     0.00     7079     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_transfer(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  0.00      0.53     0.00     7079     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&)
  0.00      0.53     0.00     7079     0.00     0.01  void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
  0.00      0.53     0.00     7079     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&)
  0.00      0.53     0.00     7079     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&)
  0.00      0.53     0.00     6844     0.00     0.00  __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&)
  0.00      0.53     0.00     6844     0.00     0.00  std::vector<edge, std::allocator<edge> >::push_back(edge const&)
  0.00      0.53     0.00     4410     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::~new_allocator()
  0.00      0.53     0.00     4410     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::~allocator()
  0.00      0.53     0.00     4082     0.00     0.00  std::_List_iterator<unsigned int>::operator++()
  0.00      0.53     0.00     3139     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init()
  0.00      0.53     0.00     3139     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear()
  0.00      0.53     0.00     2754     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator()
  0.00      0.53     0.00     2754     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::~_List_impl()
  0.00      0.53     0.00     2754     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base()
  0.00      0.53     0.00     2754     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::~list()
  0.00      0.53     0.00     2050     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&)
  0.00      0.53     0.00     1656     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<unsigned int> > const&)
  0.00      0.53     0.00     1656     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.53     0.00     1656     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&)
  0.00      0.53     0.00     1656     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.53     0.00     1656     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&)
  0.00      0.53     0.00     1656     0.00     0.00  void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type)
  0.00      0.53     0.00     1323     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      0.53     0.00     1202     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&)
  0.00      0.53     0.00     1173     0.00     0.07  updateArc(AbstractGraph&, unsigned int, unsigned int, int)
  0.00      0.53     0.00     1098     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator()
  0.00      0.53     0.00     1098     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl()
  0.00      0.53     0.00     1098     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base()
  0.00      0.53     0.00     1098     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list()
  0.00      0.53     0.00      999     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator()
  0.00      0.53     0.00      983     0.00     0.00  std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const
  0.00      0.53     0.00      983     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      0.53     0.00      916     0.00     0.00  LevelGraph::getNbrLevels() const
  0.00      0.53     0.00      857     0.00     0.00  AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int)
  0.00      0.53     0.00      665     0.00     0.00  LevelGraph::getLevel(unsigned int) const
  0.00      0.53     0.00      650     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      0.53     0.00      609     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::front()
  0.00      0.53     0.00      601     0.00     0.03  AdjacencyListGraph::rmArc(arc_t const&)
  0.00      0.53     0.00      480     0.00     0.00  std::_Iter_base<edge*, false>::_S_base(edge*)
  0.00      0.53     0.00      385     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::clear()
  0.00      0.53     0.00      333     0.00     0.58  leastArcsPath(AbstractGraph&, unsigned int, unsigned int)
  0.00      0.53     0.00      333     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::empty() const
  0.00      0.53     0.00      333     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<unsigned int> >, true>::_S_do_it(std::allocator<std::_List_node<unsigned int> > const&, std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.53     0.00      333     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_transfer(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      0.53     0.00      333     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_check_equal_allocators(std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      0.53     0.00      333     0.00     0.00  void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      0.53     0.00      333     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::splice(std::_List_iterator<unsigned int>, std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      0.53     0.00      333     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::allocator<unsigned int> const&)
  0.00      0.53     0.00      329     0.00     0.05  lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >)
  0.00      0.53     0.00      329     0.00     0.17  updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int)
  0.00      0.53     0.00      315     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator()
  0.00      0.53     0.00      313     0.00     0.00  min(int, int)
  0.00      0.53     0.00      306     0.00     0.00  LevelGraph::addVertexToLevel(unsigned int, unsigned int)
  0.00      0.53     0.00      306     0.00     0.01  AdjacencyListGraph::rmArc(unsigned int, unsigned int)
  0.00      0.53     0.00      288     0.00     0.00  std::_Niter_base<edge*>::iterator_type std::__niter_base<edge*>(edge*)
  0.00      0.53     0.00      196     0.00     0.00  std::vector<edge, std::allocator<edge> >::size() const
  0.00      0.53     0.00      192     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::base() const
  0.00      0.53     0.00      192     0.00     0.00  std::_Miter_base<edge*>::iterator_type std::__miter_base<edge*>(edge*)
  0.00      0.53     0.00      148     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator()
  0.00      0.53     0.00      144     0.00     0.00  __gnu_cxx::new_allocator<edge>::max_size() const
  0.00      0.53     0.00       96     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::__normal_iterator(edge* const&)
  0.00      0.53     0.00       96     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator() const
  0.00      0.53     0.00       96     0.00     0.00  std::vector<edge, std::allocator<edge> >::max_size() const
  0.00      0.53     0.00       96     0.00     0.00  edge* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<edge>(edge const*, edge const*, edge*)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::__uninitialized_copy<true>::__uninit_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::__copy_move_a<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::__copy_move_a2<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::uninitialized_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::__uninitialized_copy_a<edge*, edge*, edge>(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::__uninitialized_move_a<edge*, edge*, std::allocator<edge> >(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      0.53     0.00       96     0.00     0.00  edge* std::copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      0.53     0.00       61     0.00     0.25  AdjacencyListGraph::_clear()
  0.00      0.53     0.00       52     0.00     0.00  void std::_Destroy_aux<true>::__destroy<edge*>(edge*, edge*)
  0.00      0.53     0.00       52     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_deallocate(edge*, unsigned long)
  0.00      0.53     0.00       52     0.00     0.00  void std::_Destroy<edge*>(edge*, edge*)
  0.00      0.53     0.00       52     0.00     0.00  void std::_Destroy<edge*, edge>(edge*, edge*, std::allocator<edge>&)
  0.00      0.53     0.00       48     0.00     0.00  __gnu_cxx::new_allocator<edge>::deallocate(edge*, unsigned long)
  0.00      0.53     0.00       48     0.00     0.00  __gnu_cxx::new_allocator<edge>::allocate(unsigned long, void const*)
  0.00      0.53     0.00       48     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::difference_type __gnu_cxx::operator-<edge*, std::vector<edge, std::allocator<edge> > >(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&, __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&)
  0.00      0.53     0.00       48     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_check_len(unsigned long, char const*) const
  0.00      0.53     0.00       48     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_allocate(unsigned long)
  0.00      0.53     0.00       48     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_insert_aux(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >, edge const&)
  0.00      0.53     0.00       48     0.00     0.00  std::vector<edge, std::allocator<edge> >::end()
  0.00      0.53     0.00       48     0.00     0.00  std::vector<edge, std::allocator<edge> >::begin()
  0.00      0.53     0.00       48     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.53     0.00       39     0.00     0.00  AbstractGraph::AbstractGraph()
  0.00      0.53     0.00       39     0.00     0.00  AbstractGraph::~AbstractGraph()
  0.00      0.53     0.00       39     0.00     0.25  AdjacencyListGraph::~AdjacencyListGraph()
  0.00      0.53     0.00       31     0.00     0.00  AdjacencyListGraph::AdjacencyListGraph(unsigned int)
  0.00      0.53     0.00       30     0.00     1.85  AdjacencyListGraph::_construct(AbstractGraph const&)
  0.00      0.53     0.00       26     0.00     0.00  LevelGraph::_clear()
  0.00      0.53     0.00       15     0.00     0.00  LevelGraph::LevelGraph(unsigned int, unsigned int)
  0.00      0.53     0.00       15     0.00     0.25  LevelGraph::~LevelGraph()
  0.00      0.53     0.00       11     0.00    11.87  blockingFlow(LevelGraph&, unsigned int, unsigned int)
  0.00      0.53     0.00       11     0.00     3.19  updateResidualNetwork(AbstractGraph&, AbstractGraph&)
  0.00      0.53     0.00       11     0.00     0.01  LevelGraph::_construct(LevelGraph const&)
  0.00      0.53     0.00       11     0.00     2.10  LevelGraph::operator=(LevelGraph const&)
