Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 25.01      0.01     0.01   445854     0.00     0.00  __gnu_cxx::new_allocator<neighbor_t>::new_allocator()
 25.01      0.02     0.01   212719     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_create_node(neighbor_t const&)
 12.50      0.03     0.01   445854     0.00     0.00  std::allocator<neighbor_t>::allocator<std::_List_node<neighbor_t> >(std::allocator<std::_List_node<neighbor_t> > const&)
 12.50      0.03     0.01   441561     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator() const
 12.50      0.04     0.01   380126     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::end()
 12.50      0.04     0.01    26279     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::begin()
  0.00      0.04     0.00   581595     0.00     0.00  neighbor_t* std::__addressof<neighbor_t>(neighbor_t&)
  0.00      0.04     0.00   445854     0.00     0.00  __gnu_cxx::new_allocator<neighbor_t>::~new_allocator()
  0.00      0.04     0.00   445854     0.00     0.00  std::allocator<neighbor_t>::~allocator()
  0.00      0.04     0.00   425438     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Tp_allocator() const
  0.00      0.04     0.00   422006     0.00     0.00  std::_List_iterator<neighbor_t>::_List_iterator(std::__detail::_List_node_base*)
  0.00      0.04     0.00   317533     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator!=(std::_List_const_iterator<neighbor_t> const&) const
  0.00      0.04     0.00   290693     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator++()
  0.00      0.04     0.00   278752     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator*() const
  0.00      0.04     0.00   271965     0.00     0.00  std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const
  0.00      0.04     0.00   240823     0.00     0.00  operator new(unsigned long, void*)
  0.00      0.04     0.00   212719     0.00     0.00  neighbor_t::~neighbor_t()
  0.00      0.04     0.00   212719     0.00     0.00  __gnu_cxx::new_allocator<neighbor_t>::destroy(neighbor_t*)
  0.00      0.04     0.00   212719     0.00     0.00  __gnu_cxx::new_allocator<neighbor_t>::construct(neighbor_t*, neighbor_t const&)
  0.00      0.04     0.00   212719     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::deallocate(std::_List_node<neighbor_t>*, unsigned long)
  0.00      0.04     0.00   212719     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::allocate(unsigned long, void const*)
  0.00      0.04     0.00   212719     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::max_size() const
  0.00      0.04     0.00   212719     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_node()
  0.00      0.04     0.00   212719     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_put_node(std::_List_node<neighbor_t>*)
  0.00      0.04     0.00   212719     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_insert(std::_List_iterator<neighbor_t>, neighbor_t const&)
  0.00      0.04     0.00   212719     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::push_back(neighbor_t const&)
  0.00      0.04     0.00   191126     0.00     0.00  std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const
  0.00      0.04     0.00   183716     0.00     0.00  std::_List_const_iterator<unsigned int>::operator++()
  0.00      0.04     0.00   155283     0.00     0.00  std::_List_iterator<neighbor_t>::operator->() const
  0.00      0.04     0.00   141467     0.00     0.00  std::_List_iterator<neighbor_t>::operator++(int)
  0.00      0.04     0.00    88876     0.00     0.00  std::_List_iterator<neighbor_t>::operator*() const
  0.00      0.04     0.00    87663     0.00     0.00  std::_List_iterator<neighbor_t>::operator++()
  0.00      0.04     0.00    58970     0.00     0.00  std::_List_const_iterator<neighbor_t>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      0.04     0.00    48331     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::~new_allocator()
  0.00      0.04     0.00    48331     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::~allocator()
  0.00      0.04     0.00    46818     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator(std::__detail::_List_node_base*)
  0.00      0.04     0.00    43367     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::new_allocator()
  0.00      0.04     0.00    43367     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::~new_allocator()
  0.00      0.04     0.00    43367     0.00     0.00  std::allocator<unsigned int>::allocator<std::_List_node<unsigned int> >(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      0.04     0.00    43367     0.00     0.00  std::allocator<unsigned int>::~allocator()
  0.00      0.04     0.00    43195     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator() const
  0.00      0.04     0.00    42540     0.00     0.00  unsigned int* std::__addressof<unsigned int>(unsigned int&)
  0.00      0.04     0.00    42520     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const
  0.00      0.04     0.00    29485     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::end() const
  0.00      0.04     0.00    29485     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const
  0.00      0.04     0.00    28778     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::end()
  0.00      0.04     0.00    27915     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator()
  0.00      0.04     0.00    27915     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::~_List_impl()
  0.00      0.04     0.00    27915     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_init()
  0.00      0.04     0.00    27915     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_clear()
  0.00      0.04     0.00    27915     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::~_List_base()
  0.00      0.04     0.00    27915     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::~list()
  0.00      0.04     0.00    21260     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::deallocate(std::_List_node<unsigned int>*, unsigned long)
  0.00      0.04     0.00    21260     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::allocate(unsigned long, void const*)
  0.00      0.04     0.00    21260     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::destroy(unsigned int*)
  0.00      0.04     0.00    21260     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::construct(unsigned int*, unsigned int const&)
  0.00      0.04     0.00    21260     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::max_size() const
  0.00      0.04     0.00    21260     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_node()
  0.00      0.04     0.00    21260     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_put_node(std::_List_node<unsigned int>*)
  0.00      0.04     0.00    21260     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_create_node(unsigned int const&)
  0.00      0.04     0.00    21260     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_insert(std::_List_iterator<unsigned int>, unsigned int const&)
  0.00      0.04     0.00    21063     0.00     0.00  std::_List_iterator<unsigned int>::operator*() const
  0.00      0.04     0.00    20416     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<neighbor_t> > const&)
  0.00      0.04     0.00    20416     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator(std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      0.04     0.00    20416     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator<neighbor_t>(std::allocator<neighbor_t> const&)
  0.00      0.04     0.00    20416     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl(std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      0.04     0.00    20416     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base(std::allocator<neighbor_t> const&)
  0.00      0.04     0.00    20416     0.00     0.00  void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type)
  0.00      0.04     0.00    20269     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&)
  0.00      0.04     0.00    18733     0.00     0.00  AdjacencyListGraph::getNbrVertices() const
  0.00      0.04     0.00    16475     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>)
  0.00      0.04     0.00    16123     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
  0.00      0.04     0.00    15601     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>)
  0.00      0.04     0.00    15469     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::begin()
  0.00      0.04     0.00    15106     0.00     0.00  std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      0.04     0.00    13919     0.00     0.00  std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const
  0.00      0.04     0.00    13021     0.00     0.00  operator==(neighbor_t const&, neighbor_t const&)
  0.00      0.04     0.00    12879     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator()
  0.00      0.04     0.00    10442     0.00     0.00  AdjacencyListGraph::getSuccessors(unsigned int) const
  0.00      0.04     0.00     9700     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const
  0.00      0.04     0.00     9700     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
  0.00      0.04     0.00     8998     0.00     0.00  std::_List_const_iterator<unsigned int>::operator*() const
  0.00      0.04     0.00     8541     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_erase(std::_List_iterator<unsigned int>)
  0.00      0.04     0.00     7553     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::end() const
  0.00      0.04     0.00     7553     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::begin() const
  0.00      0.04     0.00     7499     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator()
  0.00      0.04     0.00     7499     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl()
  0.00      0.04     0.00     7499     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base()
  0.00      0.04     0.00     7499     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::list()
  0.00      0.04     0.00     6990     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::front()
  0.00      0.04     0.00     6844     0.00     0.00  __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&)
  0.00      0.04     0.00     6844     0.00     0.00  std::vector<edge, std::allocator<edge> >::push_back(edge const&)
  0.00      0.04     0.00     6394     0.00     0.00  std::_List_iterator<unsigned int>::operator++(int)
