Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.91      1.53     0.02 13872422     0.00     0.00  __gnu_cxx::new_allocator<neighbor_t>::new_allocator()
  0.91      1.55     0.02    92536     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::begin()
  0.61      1.56     0.01  6890937     0.00     0.00  neighbor_t::~neighbor_t()
  0.61      1.57     0.01  2299032     0.00     0.00  std::_List_iterator<neighbor_t>::operator++()
  0.61      1.58     0.01  1834009     0.00     0.00  std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const
  0.61      1.59     0.01   314448     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const
  0.61      1.60     0.01   157224     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_create_node(unsigned int const&)
  0.61      1.61     0.01   153930     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&)
  0.61      1.62     0.01   141956     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const
  0.61      1.63     0.01     1253     0.01     0.02  AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int)
  0.61      1.64     0.01      483     0.02     0.03  AdjacencyListGraph::rmArc(unsigned int, unsigned int)
  0.30      1.64     0.01    17048     0.00     0.00  neighbor_t const* std::__addressof<neighbor_t const>(neighbor_t const&)
  0.00      1.64     0.00 13872422     0.00     0.00  __gnu_cxx::new_allocator<neighbor_t>::~new_allocator()
  0.00      1.64     0.00  6890937     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::max_size() const
  0.00      1.64     0.00  2317003     0.00     0.00  std::_List_iterator<neighbor_t>::operator*() const
  0.00      1.64     0.00   711376     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>)
  0.00      1.64     0.00   632828     0.00     0.00  operator==(neighbor_t const&, neighbor_t const&)
  0.00      1.64     0.00   317025     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::new_allocator()
  0.00      1.64     0.00   317025     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::~new_allocator()
  0.00      1.64     0.00   317025     0.00     0.00  std::allocator<unsigned int>::allocator<std::_List_node<unsigned int> >(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.64     0.00   317025     0.00     0.00  std::allocator<unsigned int>::~allocator()
  0.00      1.64     0.00   316531     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator() const
  0.00      1.64     0.00   314935     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator(std::__detail::_List_node_base*)
  0.00      1.64     0.00   314452     0.00     0.00  unsigned int* std::__addressof<unsigned int>(unsigned int&)
  0.00      1.64     0.00   283912     0.00     0.00  std::_List_const_iterator<neighbor_t>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      1.64     0.00   219886     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::end()
  0.00      1.64     0.00   195932     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::~new_allocator()
  0.00      1.64     0.00   195932     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::~allocator()
  0.00      1.64     0.00   157224     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::deallocate(std::_List_node<unsigned int>*, unsigned long)
  0.00      1.64     0.00   157224     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::allocate(unsigned long, void const*)
  0.00      1.64     0.00   157224     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::destroy(unsigned int*)
  0.00      1.64     0.00   157224     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::construct(unsigned int*, unsigned int const&)
  0.00      1.64     0.00   157224     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::max_size() const
  0.00      1.64     0.00   157224     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_node()
  0.00      1.64     0.00   157224     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_put_node(std::_List_node<unsigned int>*)
  0.00      1.64     0.00   157224     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_insert(std::_List_iterator<unsigned int>, unsigned int const&)
  0.00      1.64     0.00   141956     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::end() const
  0.00      1.64     0.00   122115     0.00     0.00  std::_List_iterator<unsigned int>::operator*() const
  0.00      1.64     0.00   110768     0.00     0.00  AdjacencyListGraph::getNbrVertices() const
  0.00      1.64     0.00   105384     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator()
  0.00      1.64     0.00   105384     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::~_List_impl()
  0.00      1.64     0.00   105384     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_init()
  0.00      1.64     0.00   105384     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::~_List_base()
  0.00      1.64     0.00   105384     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::~list()
  0.00      1.64     0.00   102436     0.00     0.00  std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const
  0.00      1.64     0.00    90548     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.64     0.00    90548     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator(std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.64     0.00    90548     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator<neighbor_t>(std::allocator<neighbor_t> const&)
  0.00      1.64     0.00    90548     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl(std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.64     0.00    90548     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base(std::allocator<neighbor_t> const&)
  0.00      1.64     0.00    75275     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
  0.00      1.64     0.00    74257     0.00     0.00  std::_List_const_iterator<unsigned int>::operator*() const
  0.00      1.64     0.00    62196     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::begin()
  0.00      1.64     0.00    60176     0.00     0.00  std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      1.64     0.00    59688     0.00     0.00  std::_List_iterator<unsigned int>::operator++(int)
  0.00      1.64     0.00    58125     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_erase(std::_List_iterator<unsigned int>)
  0.00      1.64     0.00    56120     0.00     0.00  std::vector<edge, std::allocator<edge> >::operator[](unsigned long)
  0.00      1.64     0.00    45819     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator()
  0.00      1.64     0.00    38371     0.00     0.01  AdjacencyListGraph::getPredecessors(unsigned int) const
  0.00      1.64     0.00    36904     0.00     0.01  AdjacencyListGraph::getSuccessors(unsigned int) const
  0.00      1.64     0.00    34248     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::size() const
  0.00      1.64     0.00    34248     0.00     0.00  std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::__distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::input_iterator_tag)
  0.00      1.64     0.00    34248     0.00     0.00  std::iterator_traits<std::_List_const_iterator<neighbor_t> >::iterator_category std::__iterator_category<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t> const&)
  0.00      1.64     0.00    34248     0.00     0.00  std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
  0.00      1.64     0.00    32853     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>)
  0.00      1.64     0.00    32433     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const
  0.00      1.64     0.00    32433     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
  0.00      1.64     0.00    30088     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::end() const
  0.00      1.64     0.00    30088     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::begin() const
  0.00      1.64     0.00    29102     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::front()
  0.00      1.64     0.00    26484     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::size() const
  0.00      1.64     0.00    26484     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::difference_type std::__distance<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::input_iterator_tag)
  0.00      1.64     0.00    26484     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::iterator_category std::__iterator_category<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int> const&)
  0.00      1.64     0.00    26484     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::difference_type std::distance<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      1.64     0.00    25268     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::pop_front()
  0.00      1.64     0.00    22959     0.00     0.00  AdjacencyListGraph::addArc(arc_t const&)
  0.00      1.64     0.00    19404     0.00     0.00  __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&)
  0.00      1.64     0.00    19404     0.00     0.00  std::vector<edge, std::allocator<edge> >::push_back(edge const&)
  0.00      1.64     0.00    17160     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  0.00      1.64     0.00    15273     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::empty() const
  0.00      1.64     0.00    15273     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<neighbor_t> >, true>::_S_do_it(std::allocator<std::_List_node<neighbor_t> > const&, std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.64     0.00    15273     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_transfer(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  0.00      1.64     0.00    15273     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&)
  0.00      1.64     0.00    15273     0.00     0.01  void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
  0.00      1.64     0.00    15273     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&)
  0.00      1.64     0.00    15273     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&)
  0.00      1.64     0.00    14836     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator()
  0.00      1.64     0.00    14836     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl()
  0.00      1.64     0.00    14836     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base()
  0.00      1.64     0.00    14836     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::list()
  0.00      1.64     0.00    14453     0.00     0.00  AdjacencyListGraph::addArc(unsigned int, unsigned int, int)
  0.00      1.64     0.00    13860     0.00     0.00  randMinMax(unsigned int, unsigned int)
  0.00      1.64     0.00    12549     0.00     0.00  std::_List_iterator<neighbor_t>::_List_iterator()
  0.00      1.64     0.00     7671     0.00     0.01  AdjacencyListGraph::getWeight(unsigned int, unsigned int) const
  0.00      1.64     0.00     6860     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::~new_allocator()
  0.00      1.64     0.00     6860     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::~allocator()
  0.00      1.64     0.00     6380     0.00     0.00  std::_List_iterator<unsigned int>::operator++()
  0.00      1.64     0.00     4829     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init()
  0.00      1.64     0.00     4829     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear()
  0.00      1.64     0.00     4283     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator()
  0.00      1.64     0.00     4283     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::~_List_impl()
  0.00      1.64     0.00     4283     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base()
  0.00      1.64     0.00     4283     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::~list()
  0.00      1.64     0.00     3294     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&)
  0.00      1.64     0.00     2577     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<unsigned int> > const&)
  0.00      1.64     0.00     2577     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.64     0.00     2577     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&)
  0.00      1.64     0.00     2577     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.64     0.00     2577     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&)
  0.00      1.64     0.00     2577     0.00     0.01  void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type)
  0.00      1.64     0.00     2083     0.00     0.01  std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      1.64     0.00     2052     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&)
  0.00      1.64     0.00     1956     0.00     0.08  updateArc(AbstractGraph&, unsigned int, unsigned int, int)
  0.00      1.64     0.00     1706     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator()
  0.00      1.64     0.00     1706     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl()
  0.00      1.64     0.00     1706     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base()
  0.00      1.64     0.00     1706     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list()
  0.00      1.64     0.00     1521     0.00     0.00  std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const
  0.00      1.64     0.00     1521     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      1.64     0.00     1482     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator()
  0.00      1.64     0.00     1389     0.00     0.00  LevelGraph::getNbrLevels() const
  0.00      1.64     0.00     1027     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      1.64     0.00     1026     0.00     0.02  AdjacencyListGraph::rmArc(arc_t const&)
  0.00      1.64     0.00      983     0.00     0.01  LevelGraph::getLevel(unsigned int) const
  0.00      1.64     0.00      923     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::front()
  0.00      1.64     0.00      560     0.00     0.00  std::_Iter_base<edge*, false>::_S_base(edge*)
  0.00      1.64     0.00      554     0.00     1.19  leastArcsPath(AbstractGraph&, unsigned int, unsigned int)
  0.00      1.64     0.00      550     0.00     0.05  lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >)
  0.00      1.64     0.00      550     0.00     0.21  updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int)
  0.00      1.64     0.00      546     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::clear()
  0.00      1.64     0.00      494     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::empty() const
  0.00      1.64     0.00      494     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<unsigned int> >, true>::_S_do_it(std::allocator<std::_List_node<unsigned int> > const&, std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.64     0.00      494     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_transfer(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      1.64     0.00      494     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_check_equal_allocators(std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      1.64     0.00      494     0.00     0.01  void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      1.64     0.00      494     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::splice(std::_List_iterator<unsigned int>, std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      1.64     0.00      494     0.00     0.01  std::list<unsigned int, std::allocator<unsigned int> >::list<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::allocator<unsigned int> const&)
  0.00      1.64     0.00      474     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator()
  0.00      1.64     0.00      469     0.00     0.00  min(int, int)
  0.00      1.64     0.00      467     0.00     0.00  LevelGraph::addVertexToLevel(unsigned int, unsigned int)
  0.00      1.64     0.00      336     0.00     0.00  std::_Niter_base<edge*>::iterator_type std::__niter_base<edge*>(edge*)
  0.00      1.64     0.00      228     0.00     0.00  std::vector<edge, std::allocator<edge> >::size() const
  0.00      1.64     0.00      224     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::base() const
  0.00      1.64     0.00      224     0.00     0.00  std::_Miter_base<edge*>::iterator_type std::__miter_base<edge*>(edge*)
  0.00      1.64     0.00      172     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator()
  0.00      1.64     0.00      168     0.00     0.00  __gnu_cxx::new_allocator<edge>::max_size() const
  0.00      1.64     0.00      112     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::__normal_iterator(edge* const&)
  0.00      1.64     0.00      112     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator() const
  0.00      1.64     0.00      112     0.00     0.00  std::vector<edge, std::allocator<edge> >::max_size() const
  0.00      1.64     0.00      112     0.00     0.00  edge* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<edge>(edge const*, edge const*, edge*)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::__uninitialized_copy<true>::__uninit_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::__copy_move_a<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::__copy_move_a2<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::uninitialized_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::__uninitialized_copy_a<edge*, edge*, edge>(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::__uninitialized_move_a<edge*, edge*, std::allocator<edge> >(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      1.64     0.00      112     0.00     0.00  edge* std::copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      1.64     0.00       65     0.00     0.75  AdjacencyListGraph::_clear()
  0.00      1.64     0.00       60     0.00     0.00  void std::_Destroy_aux<true>::__destroy<edge*>(edge*, edge*)
  0.00      1.64     0.00       60     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_deallocate(edge*, unsigned long)
  0.00      1.64     0.00       60     0.00     0.00  void std::_Destroy<edge*>(edge*, edge*)
  0.00      1.64     0.00       60     0.00     0.00  void std::_Destroy<edge*, edge>(edge*, edge*, std::allocator<edge>&)
  0.00      1.64     0.00       56     0.00     0.00  __gnu_cxx::new_allocator<edge>::deallocate(edge*, unsigned long)
  0.00      1.64     0.00       56     0.00     0.00  __gnu_cxx::new_allocator<edge>::allocate(unsigned long, void const*)
  0.00      1.64     0.00       56     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::difference_type __gnu_cxx::operator-<edge*, std::vector<edge, std::allocator<edge> > >(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&, __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&)
  0.00      1.64     0.00       56     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_check_len(unsigned long, char const*) const
  0.00      1.64     0.00       56     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_allocate(unsigned long)
  0.00      1.64     0.00       56     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_insert_aux(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >, edge const&)
  0.00      1.64     0.00       56     0.00     0.00  std::vector<edge, std::allocator<edge> >::end()
  0.00      1.64     0.00       56     0.00     0.00  std::vector<edge, std::allocator<edge> >::begin()
  0.00      1.64     0.00       56     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      1.64     0.00       41     0.00     0.00  AbstractGraph::AbstractGraph()
  0.00      1.64     0.00       41     0.00     0.00  AbstractGraph::~AbstractGraph()
  0.00      1.64     0.00       41     0.00     0.75  AdjacencyListGraph::~AdjacencyListGraph()
  0.00      1.64     0.00       33     0.00     0.00  AdjacencyListGraph::AdjacencyListGraph(unsigned int)
  0.00      1.64     0.00       32     0.00     4.34  AdjacencyListGraph::_construct(AbstractGraph const&)
  0.00      1.64     0.00       28     0.00     0.00  LevelGraph::_clear()
  0.00      1.64     0.00       16     0.00     2.88  generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int)
  0.00      1.64     0.00       16     0.00     0.00  LevelGraph::LevelGraph(unsigned int, unsigned int)
  0.00      1.64     0.00       16     0.00     0.75  LevelGraph::~LevelGraph()
  0.00      1.64     0.00       12     0.00    42.78  blockingFlow(LevelGraph&, unsigned int, unsigned int)
  0.00      1.64     0.00       12     0.00     6.36  updateResidualNetwork(AbstractGraph&, AbstractGraph&)
  0.00      1.64     0.00       12     0.00     0.03  LevelGraph::_construct(LevelGraph const&)
