Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  1.34      1.28     0.02    64546     0.00     0.01  void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type)
  1.34      1.30     0.02    22555     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
  1.34      1.32     0.02    11499     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  1.01      1.33     0.02   139557     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::~new_allocator()
  0.67      1.34     0.01  7472685     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator*() const
  0.67      1.35     0.01  6403381     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_node()
  0.67      1.36     0.01  5313656     0.00     0.00  std::_List_iterator<neighbor_t>::operator->() const
  0.67      1.37     0.01  1766267     0.00     0.00  std::_List_iterator<neighbor_t>::operator*() const
  0.67      1.38     0.01  1744839     0.00     0.00  std::_List_iterator<neighbor_t>::operator++()
  0.67      1.39     0.01   762103     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>)
  0.67      1.40     0.01   600724     0.00     0.00  operator==(neighbor_t const&, neighbor_t const&)
  0.67      1.41     0.01   119316     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::construct(unsigned int*, unsigned int const&)
  0.67      1.42     0.01    75011     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_init()
  0.67      1.43     0.01    53490     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&)
  0.67      1.44     0.01    26842     0.00     0.01  AdjacencyListGraph::getPredecessors(unsigned int) const
  0.67      1.45     0.01    11056     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&)
  0.67      1.46     0.01     6333     0.00     0.02  AdjacencyListGraph::getWeight(unsigned int, unsigned int) const
  0.67      1.47     0.01     1730     0.01     0.05  AdjacencyListGraph::updateArc(arc_t const&)
  0.67      1.48     0.01        4     2.50     3.01  flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int)
  0.34      1.49     0.01    67373     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::begin()
  0.34      1.49     0.01    20634     0.00     0.00  neighbor_t const* std::__addressof<neighbor_t const>(neighbor_t const&)
  0.00      1.49     0.00  6535021     0.00     0.00  operator new(unsigned long, void*)
  0.00      1.49     0.00  6403381     0.00     0.00  neighbor_t::~neighbor_t()
  0.00      1.49     0.00  6403381     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::max_size() const
  0.00      1.49     0.00  1017944     0.00     0.00  std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const
  0.00      1.49     0.00   996744     0.00     0.00  std::_List_const_iterator<unsigned int>::operator++()
  0.00      1.49     0.00   741469     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>)
  0.00      1.49     0.00   378336     0.00     0.00  std::vector<edge, std::allocator<edge> >::operator[](unsigned long)
  0.00      1.49     0.00   240796     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::new_allocator()
  0.00      1.49     0.00   240796     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::~new_allocator()
  0.00      1.49     0.00   240796     0.00     0.00  std::allocator<unsigned int>::allocator<std::_List_node<unsigned int> >(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.49     0.00   240796     0.00     0.00  std::allocator<unsigned int>::~allocator()
  0.00      1.49     0.00   240372     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator() const
  0.00      1.49     0.00   238828     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator(std::__detail::_List_node_base*)
  0.00      1.49     0.00   238633     0.00     0.00  unsigned int* std::__addressof<unsigned int>(unsigned int&)
  0.00      1.49     0.00   238632     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const
  0.00      1.49     0.00   199706     0.00     0.00  std::_List_const_iterator<neighbor_t>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      1.49     0.00   171241     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::end()
  0.00      1.49     0.00   139557     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::~allocator()
  0.00      1.49     0.00   119316     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::deallocate(std::_List_node<unsigned int>*, unsigned long)
  0.00      1.49     0.00   119316     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::allocate(unsigned long, void const*)
  0.00      1.49     0.00   119316     0.00     0.00  __gnu_cxx::new_allocator<unsigned int>::destroy(unsigned int*)
  0.00      1.49     0.00   119316     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::max_size() const
  0.00      1.49     0.00   119316     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_node()
  0.00      1.49     0.00   119316     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_put_node(std::_List_node<unsigned int>*)
  0.00      1.49     0.00   119316     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_create_node(unsigned int const&)
  0.00      1.49     0.00   119316     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_insert(std::_List_iterator<unsigned int>, unsigned int const&)
  0.00      1.49     0.00   116573     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&)
  0.00      1.49     0.00   102031     0.00     0.00  std::_List_iterator<unsigned int>::operator*() const
  0.00      1.49     0.00    99853     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::end() const
  0.00      1.49     0.00    99853     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const
  0.00      1.49     0.00    88987     0.00     0.00  AdjacencyListGraph::getNbrVertices() const
  0.00      1.49     0.00    80112     0.00     0.00  std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const
  0.00      1.49     0.00    75011     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator()
  0.00      1.49     0.00    75011     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::~_List_impl()
  0.00      1.49     0.00    75011     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::~_List_base()
  0.00      1.49     0.00    75011     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::~list()
  0.00      1.49     0.00    64546     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.49     0.00    64546     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator(std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.49     0.00    64546     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator<neighbor_t>(std::allocator<neighbor_t> const&)
  0.00      1.49     0.00    64546     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl(std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.49     0.00    64546     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base(std::allocator<neighbor_t> const&)
  0.00      1.49     0.00    52055     0.00     0.00  std::_List_const_iterator<unsigned int>::operator*() const
  0.00      1.49     0.00    49393     0.00     0.00  std::_List_iterator<unsigned int>::operator++(int)
  0.00      1.49     0.00    44953     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::begin()
  0.00      1.49     0.00    43322     0.00     0.00  std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      1.49     0.00    40271     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_erase(std::_List_iterator<unsigned int>)
  0.00      1.49     0.00    33168     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator()
  0.00      1.49     0.00    26648     0.00     0.01  AdjacencyListGraph::getSuccessors(unsigned int) const
  0.00      1.49     0.00    23808     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::size() const
  0.00      1.49     0.00    23808     0.00     0.00  std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::__distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::input_iterator_tag)
  0.00      1.49     0.00    23808     0.00     0.00  std::iterator_traits<std::_List_const_iterator<neighbor_t> >::iterator_category std::__iterator_category<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t> const&)
  0.00      1.49     0.00    23808     0.00     0.00  std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
  0.00      1.49     0.00    23055     0.00     0.00  AdjacencyListGraph::addArc(arc_t const&)
  0.00      1.49     0.00    22634     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>)
  0.00      1.49     0.00    22555     0.00     0.00  std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const
  0.00      1.49     0.00    21661     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::end() const
  0.00      1.49     0.00    21661     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::begin() const
  0.00      1.49     0.00    20754     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::front()
  0.00      1.49     0.00    18638     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::size() const
  0.00      1.49     0.00    18638     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::difference_type std::__distance<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::input_iterator_tag)
  0.00      1.49     0.00    18638     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::iterator_category std::__iterator_category<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int> const&)
  0.00      1.49     0.00    18638     0.00     0.00  std::iterator_traits<std::_List_const_iterator<unsigned int> >::difference_type std::distance<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      1.49     0.00    17636     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::pop_front()
  0.00      1.49     0.00    13127     0.00     0.00  AdjacencyListGraph::addArc(unsigned int, unsigned int, int)
  0.00      1.49     0.00    12640     0.00     0.00  randMinMax(unsigned int, unsigned int)
  0.00      1.49     0.00    12324     0.00     0.00  __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&)
  0.00      1.49     0.00    12324     0.00     0.00  std::vector<edge, std::allocator<edge> >::push_back(edge const&)
  0.00      1.49     0.00    11056     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::empty() const
  0.00      1.49     0.00    11056     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<neighbor_t> >, true>::_S_do_it(std::allocator<std::_List_node<neighbor_t> > const&, std::allocator<std::_List_node<neighbor_t> > const&)
  0.00      1.49     0.00    11056     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_transfer(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
  0.00      1.49     0.00    11056     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&)
  0.00      1.49     0.00    11056     0.00     0.02  void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
  0.00      1.49     0.00    11056     0.00     0.01  std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&)
  0.00      1.49     0.00    10465     0.00     0.00  std::allocator<std::_List_node<neighbor_t> >::allocator()
  0.00      1.49     0.00    10465     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl()
  0.00      1.49     0.00    10465     0.00     0.00  std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base()
  0.00      1.49     0.00    10465     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::list()
  0.00      1.49     0.00    10454     0.00     0.00  std::_List_iterator<neighbor_t>::_List_iterator()
  0.00      1.49     0.00     5748     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::~new_allocator()
  0.00      1.49     0.00     5748     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::~allocator()
  0.00      1.49     0.00     5113     0.00     0.00  std::_List_iterator<unsigned int>::operator++()
  0.00      1.49     0.00     4060     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init()
  0.00      1.49     0.00     4060     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear()
  0.00      1.49     0.00     3584     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator()
  0.00      1.49     0.00     3584     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::~_List_impl()
  0.00      1.49     0.00     3584     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base()
  0.00      1.49     0.00     3584     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::~list()
  0.00      1.49     0.00     2743     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&)
  0.00      1.49     0.00     2164     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<unsigned int> > const&)
  0.00      1.49     0.00     2164     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.49     0.00     2164     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&)
  0.00      1.49     0.00     2164     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.49     0.00     2164     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&)
  0.00      1.49     0.00     2164     0.00     0.00  void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type)
  0.00      1.49     0.00     1740     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      1.49     0.00     1676     0.00     0.02  std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&)
  0.00      1.49     0.00     1595     0.00     0.11  updateArc(AbstractGraph&, unsigned int, unsigned int, int)
  0.00      1.49     0.00     1420     0.00     0.00  std::allocator<std::_List_node<unsigned int> >::allocator()
  0.00      1.49     0.00     1420     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl()
  0.00      1.49     0.00     1420     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base()
  0.00      1.49     0.00     1420     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list()
  0.00      1.49     0.00     1283     0.00     0.00  std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const
  0.00      1.49     0.00     1283     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&)
  0.00      1.49     0.00     1272     0.00     0.00  std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator()
  0.00      1.49     0.00     1194     0.00     0.00  LevelGraph::getNbrLevels() const
  0.00      1.49     0.00     1101     0.00     0.01  AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int)
  0.00      1.49     0.00      859     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      1.49     0.00      846     0.00     0.00  LevelGraph::getLevel(unsigned int) const
  0.00      1.49     0.00      838     0.00     0.04  AdjacencyListGraph::rmArc(arc_t const&)
  0.00      1.49     0.00      794     0.00     0.00  std::list<neighbor_t, std::allocator<neighbor_t> >::front()
  0.00      1.49     0.00      520     0.00     0.00  std::_Iter_base<edge*, false>::_S_base(edge*)
  0.00      1.49     0.00      476     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::clear()
  0.00      1.49     0.00      451     0.00     1.29  leastArcsPath(AbstractGraph&, unsigned int, unsigned int)
  0.00      1.49     0.00      447     0.00     0.07  lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >)
  0.00      1.49     0.00      447     0.00     0.27  updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int)
  0.00      1.49     0.00      425     0.00     0.01  AdjacencyListGraph::rmArc(unsigned int, unsigned int)
  0.00      1.49     0.00      424     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::empty() const
  0.00      1.49     0.00      424     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<unsigned int> >, true>::_S_do_it(std::allocator<std::_List_node<unsigned int> > const&, std::allocator<std::_List_node<unsigned int> > const&)
  0.00      1.49     0.00      424     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_transfer(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>)
  0.00      1.49     0.00      424     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::_M_check_equal_allocators(std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      1.49     0.00      424     0.00     0.00  void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>)
  0.00      1.49     0.00      424     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::splice(std::_List_iterator<unsigned int>, std::list<unsigned int, std::allocator<unsigned int> >&)
  0.00      1.49     0.00      424     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::list<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::allocator<unsigned int> const&)
  0.00      1.49     0.00      408     0.00     0.00  std::_List_iterator<unsigned int>::_List_iterator()
  0.00      1.49     0.00      404     0.00     0.00  min(int, int)
  0.00      1.49     0.00      372     0.00     0.00  LevelGraph::addVertexToLevel(unsigned int, unsigned int)
  0.00      1.49     0.00      312     0.00     0.00  std::_Niter_base<edge*>::iterator_type std::__niter_base<edge*>(edge*)
  0.00      1.49     0.00      212     0.00     0.00  std::vector<edge, std::allocator<edge> >::size() const
  0.00      1.49     0.00      208     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::base() const
  0.00      1.49     0.00      208     0.00     0.00  std::_Miter_base<edge*>::iterator_type std::__miter_base<edge*>(edge*)
  0.00      1.49     0.00      160     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator()
  0.00      1.49     0.00      156     0.00     0.00  __gnu_cxx::new_allocator<edge>::max_size() const
  0.00      1.49     0.00      104     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::__normal_iterator(edge* const&)
  0.00      1.49     0.00      104     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator() const
  0.00      1.49     0.00      104     0.00     0.00  std::vector<edge, std::allocator<edge> >::max_size() const
  0.00      1.49     0.00      104     0.00     0.00  edge* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<edge>(edge const*, edge const*, edge*)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::__uninitialized_copy<true>::__uninit_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::__copy_move_a<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::__copy_move_a2<false, edge*, edge*>(edge*, edge*, edge*)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::uninitialized_copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::__uninitialized_copy_a<edge*, edge*, edge>(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::__uninitialized_move_a<edge*, edge*, std::allocator<edge> >(edge*, edge*, edge*, std::allocator<edge>&)
  0.00      1.49     0.00      104     0.00     0.00  edge* std::copy<edge*, edge*>(edge*, edge*, edge*)
  0.00      1.49     0.00       57     0.00     0.74  AdjacencyListGraph::_clear()
  0.00      1.49     0.00       56     0.00     0.00  void std::_Destroy_aux<true>::__destroy<edge*>(edge*, edge*)
  0.00      1.49     0.00       56     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_deallocate(edge*, unsigned long)
  0.00      1.49     0.00       56     0.00     0.00  void std::_Destroy<edge*>(edge*, edge*)
  0.00      1.49     0.00       56     0.00     0.00  void std::_Destroy<edge*, edge>(edge*, edge*, std::allocator<edge>&)
  0.00      1.49     0.00       52     0.00     0.00  __gnu_cxx::new_allocator<edge>::deallocate(edge*, unsigned long)
  0.00      1.49     0.00       52     0.00     0.00  __gnu_cxx::new_allocator<edge>::allocate(unsigned long, void const*)
  0.00      1.49     0.00       52     0.00     0.00  __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >::difference_type __gnu_cxx::operator-<edge*, std::vector<edge, std::allocator<edge> > >(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&, __gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > > const&)
  0.00      1.49     0.00       52     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_check_len(unsigned long, char const*) const
  0.00      1.49     0.00       52     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_M_allocate(unsigned long)
  0.00      1.49     0.00       52     0.00     0.00  std::vector<edge, std::allocator<edge> >::_M_insert_aux(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >, edge const&)
  0.00      1.49     0.00       52     0.00     0.00  std::vector<edge, std::allocator<edge> >::end()
  0.00      1.49     0.00       52     0.00     0.00  std::vector<edge, std::allocator<edge> >::begin()
  0.00      1.49     0.00       52     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      1.49     0.00       37     0.00     0.00  AbstractGraph::AbstractGraph()
  0.00      1.49     0.00       37     0.00     0.00  AbstractGraph::~AbstractGraph()
  0.00      1.49     0.00       37     0.00     0.74  AdjacencyListGraph::~AdjacencyListGraph()
  0.00      1.49     0.00       29     0.00     0.02  AdjacencyListGraph::AdjacencyListGraph(unsigned int)
  0.00      1.49     0.00       28     0.00     4.75  AdjacencyListGraph::_construct(AbstractGraph const&)
  0.00      1.49     0.00       24     0.00     0.00  LevelGraph::_clear()
  0.00      1.49     0.00       14     0.00     3.10  generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int)
  0.00      1.49     0.00       14     0.00     0.02  LevelGraph::LevelGraph(unsigned int, unsigned int)
  0.00      1.49     0.00       14     0.00     0.74  LevelGraph::~LevelGraph()
  0.00      1.49     0.00       10     0.00    44.77  blockingFlow(LevelGraph&, unsigned int, unsigned int)
  0.00      1.49     0.00       10     0.00     7.63  updateResidualNetwork(AbstractGraph&, AbstractGraph&)
